"","scores","predscores","tmhalfsc","opphalfsc","airya","yaca","airyd","yac","psd","patt","comppct","ryd","ratt","rushsd","ypr","int_pct","sack_pct","sack_yd_pct","fum_pct"
"936",19,25.5,9,3,3.24,1,81,25,5.52545131594678,25,0.56,25,9,2.34652356466032,2.77777777777778,0,0.107142857142857,-0.607142857142857,0
"937",13,23,0,24,1.69230769230769,3,22,39,7.04504457482169,13,0.538461538461538,52,13,3.70031183717098,4,0,0.0714285714285714,-0.428571428571429,0.037037037037037
"938",33,24.5,10,21,3.31578947368421,4.84210526315789,63,92,8.72978714937938,19,0.736842105263158,67,16,4.43309640657633,4.1875,0.105263157894737,0.0952380952380952,-0.761904761904762,0
"939",26,26.5,20,3,6.13636363636364,3.09090909090909,135,68,7.26049886371453,22,0.727272727272727,41,17,3.74258205190279,2.41176470588235,0.0454545454545455,0.0434782608695652,-0.260869565217391,0.025
"940",20,20,7,0,2.42857142857143,3.14285714285714,34,44,5.57773351022717,14,0.642857142857143,126,20,3.62077339804633,6.3,0,0,0,0
"941",24,22,10,3,3.68,0.76,92,19,7.42775858742973,25,0.52,101,16,4.23849545829649,6.3125,0.04,0,0,0.024390243902439
"942",27,26.25,13,3,5.6,1.95,112,39,8.71106497859042,20,0.7,56,14,3.68394198806504,4,0,0.0476190476190476,-0.333333333333333,0.0285714285714286
"943",26,23.25,17,10,2.5,8.75,20,70,15.9059737205869,8,0.75,111,21,7.93511098816884,5.28571428571429,0,0.111111111111111,-0.222222222222222,0
"944",19,28,7,10,4.28571428571429,4.64285714285714,60,65,7.64525996941896,14,0.714285714285714,26,13,3.53009043248731,2,0,0.176470588235294,-1.35294117647059,0.0666666666666667
"945",10,30.25,0,6,-0.555555555555556,3.22222222222222,-5,29,2.48193472919817,9,0.555555555555556,-3,7,2.44114392723358,-0.428571428571429,0,0,0,0
"946",24,19,17,0,4.71428571428571,3.5,66,49,9.9117634937258,14,0.857142857142857,132,17,12.1632494292521,7.76470588235294,0,0.0666666666666667,-0.533333333333333,0
"947",32,24,15,6,4.25,3.15,85,63,7.9436792996902,20,0.7,32,12,1.49071198499986,2.66666666666667,0.05,0,0,0
"948",47,26,31,7,6.34782608695652,2.43478260869565,146,56,6.84224572275888,23,0.608695652173913,64,13,8.33400391779216,4.92307692307692,0.0434782608695652,0,0,0
"949",27,26.25,10,10,6.5,4.5625,104,73,13.0206447644748,16,0.6875,49,13,5.0253793757111,3.76923076923077,0,0,0,0
"950",12,21,6,14,2.29411764705882,4.23529411764706,39,72,6.57171971404746,17,0.705882352941177,13,10,2.60959767013998,1.3,0.0588235294117647,0.105263157894737,-0.578947368421053,0.0344827586206897
"951",14,22.25,0,27,3.1304347826087,1.73913043478261,72,40,5.89017952833639,23,0.478260869565217,20,7,2.58725289661069,2.85714285714286,0.130434782608696,0.0416666666666667,-0.291666666666667,0.0645161290322581
"952",31,23.75,10,7,2.6875,2.5625,43,41,6.13514466007119,16,0.625,71,18,5.01633135338103,3.94444444444444,0.0625,0,0,0
"953",51,31.5,20,3,3.78260869565217,5,87,115,10.0110665409434,23,0.739130434782609,66,12,5.54526825320471,5.5,0,0,0,0
"954",17,25,7,24,4,1.72727272727273,88,38,7.81724855687728,22,0.727272727272727,23,8,3.58599707194526,2.875,0,0.0434782608695652,-0.304347826086957,0.0645161290322581
"955",26,30,6,0,3.64285714285714,3.14285714285714,51,44,6.32650704243856,14,0.642857142857143,38,9,3.04695760017824,4.22222222222222,0,0.125,-0.5,0
"956",6,24.75,3,9,2.16666666666667,5.41666666666667,26,65,4.99876527964533,12,0.75,21,9,2.62466929133727,2.33333333333333,0,0.0769230769230769,-0.153846153846154,0
"957",33,21.5,10,14,4.73913043478261,3.30434782608696,109,76,10.0155491357087,23,0.608695652173913,54,15,4.30193754797378,3.6,0.0434782608695652,0.0416666666666667,-0.333333333333333,0
"958",38,26.5,24,7,4.5,4.95454545454545,99,109,7.96084166404533,22,0.727272727272727,104,19,5.1028209025435,5.47368421052632,0,0.0833333333333333,-0.541666666666667,0.0232558139534884
"959",22,25.25,9,10,3.58333333333333,2.625,86,63,5.10511725842044,24,0.625,61,13,6.63770830917065,4.69230769230769,0.0416666666666667,0.0769230769230769,-0.307692307692308,0.0256410256410256
"960",48,26,28,0,3.58333333333333,3.41666666666667,86,82,10.6124926383956,24,0.666666666666667,62,12,7.11610068006973,5.16666666666667,0,0.111111111111111,-0.62962962962963,0.0256410256410256
"961",10,26.25,4,16,2.23076923076923,0.538461538461538,29,7,3.60555127546399,13,0.461538461538462,42,13,3.23808695074603,3.23076923076923,0.0769230769230769,0,0,0
"962",36,24.25,14,12,7.83333333333333,7.08333333333333,94,85,14.862368586467,12,0.833333333333333,61,9,5.18068587861101,6.77777777777778,0,0,0,0.0476190476190476
"963",23,18.75,10,17,3.55,2.85,71,57,5.26518966631044,20,0.6,62,19,2.86249992439729,3.26315789473684,0.1,0,0,0.0256410256410256
"964",13,26.5,10,3,7,7.1,70,71,9.75881012214092,10,0.8,56,15,5.28477898202838,3.73333333333333,0,0.230769230769231,-2.23076923076923,0.0357142857142857
"965",20,23,10,13,5.8695652173913,1.82608695652174,135,42,10.1797183982007,23,0.652173913043478,66,21,3.69408425775609,3.14285714285714,0.0434782608695652,0.0416666666666667,0,0
"966",6,21,3,13,1.38461538461538,1.38461538461538,18,18,4.08581418459288,13,0.538461538461538,41,12,3.40240927709893,3.41666666666667,0,0.1875,-1.5,0
"967",24,27.5,14,10,1.58823529411765,4.82352941176471,27,82,8.0802227692063,17,0.588235294117647,56,15,4.18675159149536,3.73333333333333,0.117647058823529,0,0,0
"968",10,19.75,7,3,3.35714285714286,6.28571428571429,47,88,9.9003297382269,14,0.785714285714286,42,15,2.8095076674274,2.8,0,0.0666666666666667,-0.333333333333333,0
"969",13,21,3,0,2.05555555555556,4.88888888888889,37,88,6.01969155277349,18,0.722222222222222,50,15,3.64539283053128,3.33333333333333,0,0.0526315789473684,-0.263157894736842,0
"970",31,24.75,14,7,3.6,4.6,72,92,8.48896342317482,20,0.8,18,12,3.45205252953466,1.5,0,0.0476190476190476,-0.380952380952381,0
"971",27,30.5,17,10,4.46666666666667,3.73333333333333,67,56,13.3998341614945,15,0.6,111,8,21.1094617411245,13.875,0,0.0625,-0.5625,0
"972",20,23,7,10,3.04,2.52,76,63,6.5165054860715,25,0.64,46,12,2.70287912337114,3.83333333333333,0.04,0.0384615384615385,-0.269230769230769,0
"973",16,23.25,10,0,5.36842105263158,3.89473684210526,102,74,14.0777064247632,19,0.578947368421053,22,19,3.14999010683053,1.15789473684211,0.0526315789473684,0.05,-0.25,0.0256410256410256
"974",34,23.75,10,13,3.28571428571429,6.42857142857143,46,90,8.82269800004511,14,0.714285714285714,84,15,13.5882302011704,5.6,0.0714285714285714,0,0,0.0689655172413793
"975",25,19.75,3,10,-1.85714285714286,2.71428571428571,-13,19,3.74165738677394,7,0.428571428571429,58,14,5.42292939888637,4.14285714285714,0,0.125,-0.625,0
"976",25,20.5,16,6,4.21052631578947,7.63157894736842,80,145,22.0760994441198,19,0.631578947368421,59,14,3.09789263460021,4.21428571428571,0,0.05,-0.25,0
"977",27,27,17,7,2.7,3.3,54,66,8.5541541790529,20,0.55,41,12,3.54632047182554,3.41666666666667,0.05,0.0476190476190476,-0.476190476190476,0.0303030303030303
"978",27,24.25,14,6,5.90909090909091,1.90909090909091,65,21,8.90068661521246,11,0.545454545454545,119,12,13.634871551365,9.91666666666667,0.181818181818182,0.0833333333333333,-0.583333333333333,0
"979",19,23,17,15,4.38461538461539,6.15384615384615,57,80,19.0833131165993,13,0.692307692307692,57,7,4.18939379960434,8.14285714285714,0,0.1875,-1.625,0
"980",23,22.5,9,3,3.85,4.15,77,83,10.3655094897573,20,0.65,48,10,4.64327470649756,4.8,0,0.0476190476190476,-0.238095238095238,0
"981",30,27.25,13,10,3.125,1.95833333333333,75,47,7.82047078593159,24,0.541666666666667,16,4,4.12310562561766,4,0,0.111111111111111,-0.666666666666667,0
"982",27,23.75,10,13,2.82352941176471,3.29411764705882,48,56,11.3026545554573,17,0.470588235294118,84,13,4.49983563144913,6.46153846153846,0.0588235294117647,0.0555555555555556,-0.277777777777778,0
"983",29,26,6,30,2.95652173913043,1.60869565217391,68,37,5.13809303146605,23,0.652173913043478,34,9,1.61780219761789,3.77777777777778,0.0869565217391304,0,0,0
"984",26,29.75,14,10,7.27272727272727,2.36363636363636,80,26,8.91913787359312,11,0.636363636363636,52,11,7.50867267160157,4.72727272727273,0,0.0833333333333333,-0.25,0.0434782608695652
"985",36,29.75,19,0,2.625,6.25,63,150,10.4831385458567,24,0.708333333333333,35,13,3.02259733913669,2.69230769230769,0,0.04,-0.28,0
"986",29,27.5,13,16,5.26315789473684,3.21052631578947,100,61,13.7256277504112,19,0.736842105263158,16,5,2.48193472919817,3.2,0,0.05,-0.3,0
"987",29,21.5,17,7,6.27777777777778,5.5,113,99,11.7343034540198,18,0.777777777777778,83,16,6.54998807250822,5.1875,0,0,0,0
"988",34,20.5,21,6,4.44444444444444,5.44444444444444,80,98,12.8086386665327,18,0.777777777777778,75,13,6.96313198931283,5.76923076923077,0,0,0,0
"989",10,24.75,7,6,2.38095238095238,2.28571428571429,50,48,4.32551259061832,21,0.619047619047619,45,12,2.55359224100743,3.75,0,0.0454545454545455,-0.545454545454545,0
"990",27,24.5,20,6,2.94117647058824,3.94117647058824,50,67,13.5396570875922,17,0.647058823529412,108,14,17.6369278642794,7.71428571428571,0,0,0,0.032258064516129
"991",31,29.5,14,10,3.07692307692308,2.84615384615385,40,37,7.8614546450261,13,0.692307692307692,55,13,3.44526087331672,4.23076923076923,0,0.0714285714285714,-0.5,0
"992",27,21,17,6,3.36842105263158,3.47368421052632,64,66,9.17272527054467,19,0.631578947368421,72,18,4.73755680118397,4,0,0.05,-0.35,0
"993",17,17.5,17,13,1.3125,5.875,21,94,11.2449988883948,16,0.625,89,18,7.10611803872177,4.94444444444444,0,0,0,0
"994",18,23.5,9,17,5.21428571428571,4.92857142857143,73,69,20.135478638463,14,0.571428571428571,33,11,3.61813613493316,3,0,0,0,0.04
"995",19,26.5,17,7,3.86363636363636,3.04545454545455,85,67,4.54147553114624,22,0.727272727272727,55,11,3.33030165163895,5,0,0,0,0.0303030303030303
"996",13,22.75,0,19,1,1,15,15,6.02079728939615,15,0.266666666666667,19,7,4.09579176766613,2.71428571428571,0.2,0.117647058823529,-0.411764705882353,0.0416666666666667
"997",16,30.25,3,3,2.43478260869565,2.52173913043478,56,58,5.45038224959192,23,0.652173913043478,33,11,3.69274472937998,3,0,0.08,-0.32,0
"998",14,23.5,14,20,6.35294117647059,1.23529411764706,108,21,12.3768937944866,17,0.705882352941177,45,9,4.02768199119819,5,0.0588235294117647,0,0,0.0384615384615385
"999",30,25,21,3,6.74074074074074,4.7037037037037,182,127,15.2226111806241,27,0.777777777777778,3,7,2.38190457150472,0.428571428571429,0,0.0357142857142857,-0.107142857142857,0.0571428571428571
"1000",13,24.75,10,24,1.25,3.75,25,75,10.4822012578407,20,0.45,47,11,3.38689745639948,4.27272727272727,0,0,0,0.0645161290322581
"1001",6,28.25,6,3,1.75,4.15,35,83,5.72761342581319,20,0.6,44,15,4.93243235015838,2.93333333333333,0,0,0,0
"1002",19,22.25,6,6,4.25,3.5625,68,57,11.6811814470969,16,0.625,68,12,4.87054639873415,5.66666666666667,0,0.111111111111111,-0.833333333333333,0.0333333333333333
"1003",34,26,7,15,3.16666666666667,3.58333333333333,38,43,6.86309265683675,12,0.583333333333333,31,12,3.22641011376766,2.58333333333333,0.166666666666667,0.0769230769230769,-0.769230769230769,0.04
"1004",21,25.5,14,7,6.78947368421053,1.36842105263158,129,26,10.242544714192,19,0.631578947368421,72,16,9.21276288634414,4.5,0.0526315789473684,0,0,0
"1005",15,19.75,6,10,7.25,2.58333333333333,87,31,11.8252583351856,12,0.583333333333333,43,16,2.542605700851,2.6875,0,0.0769230769230769,-0.153846153846154,0
"1006",24,18,10,3,4.59090909090909,1.59090909090909,101,35,16.1598420743449,22,0.5,76,19,3.76968517462526,4,0,0.0434782608695652,-0.391304347826087,0.0238095238095238
"1007",13,22.5,6,16,1.38461538461538,7,18,91,12.8565158577276,13,0.769230769230769,52,12,4.08928138212843,4.33333333333333,0,0.1875,-1.25,0
"1008",3,21.25,3,12,2.58333333333333,4.25,31,51,5.21630870858022,12,0.75,19,10,0.7,1.9,0,0.0769230769230769,-0.692307692307692,0
"1009",29,27,20,7,4.23076923076923,5.15384615384615,55,67,4.45034330760623,13,0.923076923076923,141,25,4.79899989581163,5.64,0,0.0714285714285714,-0.285714285714286,0
"1010",14,21.75,3,23,1.52941176470588,3.29411764705882,26,56,6.66614581298669,17,0.470588235294118,16,9,3.39207500499417,1.77777777777778,0.176470588235294,0,0,0
"1011",45,25,24,7,4,4.04,100,101,6.88762995280539,25,0.68,59,13,6.58220660470197,4.53846153846154,0,0.0384615384615385,-0.269230769230769,0
"1012",13,26.5,13,14,1.63636363636364,3.59090909090909,36,79,7.87250477046199,22,0.590909090909091,98,15,7.16348766702055,6.53333333333333,0,0.0434782608695652,-0.434782608695652,0.0263157894736842
"1013",10,23.5,3,7,4.73333333333333,1.2,71,18,3.72692903071684,15,0.666666666666667,81,11,12.484701381893,7.36363636363636,0.0666666666666667,0,0,0.0384615384615385
"1014",24,27.25,14,6,3.16666666666667,3.05555555555556,57,55,5.42668304665833,18,0.833333333333333,80,17,2.92584238010491,4.70588235294118,0.0555555555555556,0,0,0.0285714285714286
"1015",25,24.75,6,12,4.04545454545455,2.31818181818182,89,51,7.2033942616581,22,0.545454545454545,13,10,2.72213151776324,1.3,0,0.0833333333333333,-0.208333333333333,0.0294117647058824
"1016",25,26,9,21,2.64,4.52,66,113,8.60312971135794,25,0.68,53,10,6.26178888178131,5.3,0.04,0.0384615384615385,-0.384615384615385,0
"1017",38,24,14,0,4.5,2.15384615384615,117,56,5.86363558061227,26,0.576923076923077,68,16,5.50567888638631,4.25,0,0,0,0.0238095238095238
"1018",13,18.25,3,6,1.88888888888889,3.22222222222222,34,58,4.6785562825394,18,0.666666666666667,55,11,6.48074069840786,5,0.0555555555555556,0.0526315789473684,-0.368421052631579,0
"1019",39,24.75,14,18,4.22222222222222,3.88888888888889,76,70,6.75565606650375,18,0.666666666666667,55,11,4.97265248406449,5,0,0.1,-0.45,0
"1020",30,22.5,21,13,7,3,49,21,20.8626460450251,7,0.571428571428571,134,19,8.70253250623982,7.05263157894737,0,0,0,0
"1021",15,23.25,14,3,4.08333333333333,1.5,49,18,12.2395079784914,12,0.5,91,14,6.11496992166414,6.5,0,0,0,0
"1022",7,20.25,0,21,2,2,32,32,6.65740096842011,16,0.5625,12,8,3.70809924354783,1.5,0.0625,0.111111111111111,-0.444444444444444,0
"1023",28,29.25,14,14,4.625,1.25,74,20,9.13006159296628,16,0.5625,81,16,4.70994625765518,5.0625,0,0.157894736842105,-0.894736842105263,0
"1024",45,30,21,10,5.44444444444444,2.66666666666667,147,72,8.77021474461525,27,0.666666666666667,33,10,6.51229606206597,3.3,0,0,0,0.0540540540540541
"1025",3,19.75,0,10,3.5,2.83333333333333,42,34,8.50929863533453,12,0.583333333333333,7,8,3.13996417177012,0.875,0.0833333333333333,0,0,0.05
"1026",42,23.25,21,12,5.69565217391304,2.65217391304348,131,61,7.07295317859992,23,0.652173913043478,61,14,5.80156558743466,4.35714285714286,0.0434782608695652,0,0,0
"1027",23,28.25,10,10,4.75,5.3125,76,85,17.5853079459973,16,0.75,59,13,3.24903262799121,4.53846153846154,0,0.0588235294117647,-0.411764705882353,0
"1028",6,15.75,6,14,7.22222222222222,2.66666666666667,130,48,10.564246579152,18,0.611111111111111,10,10,2.44948974278318,1,0,0.0526315789473684,0,0.0344827586206897
"1029",21,23.75,7,14,7.4,3.33333333333333,111,50,9.20271699010678,15,0.666666666666667,32,9,2.58676593929396,3.55555555555556,0,0.117647058823529,-0.941176470588235,0.0384615384615385
"1030",20,24.75,7,16,8.27272727272727,4.09090909090909,91,45,20.5485984426964,11,0.636363636363636,29,7,5.81693516328638,4.14285714285714,0.0909090909090909,0,0,0
"1031",12,24.5,12,0,3.86206896551724,3,112,87,6.32798454721186,29,0.758620689655172,25,16,3.92059864689055,1.5625,0,0,0,0.0222222222222222
"1032",28,24.5,14,1,2.41666666666667,4.70833333333333,58,113,5.36295120943128,24,0.708333333333333,86,20,4.87954915950234,4.3,0,0.04,-0.24,0
"1033",10,26.75,10,0,8.18181818181818,4.36363636363636,90,48,12.51748776712,11,0.727272727272727,93,14,7.17741639606126,6.64285714285714,0.0909090909090909,0.0833333333333333,-0.416666666666667,0
"1034",30,25.5,27,1,2.88461538461538,4.69230769230769,75,122,16.0733332204719,26,0.538461538461538,127,19,8.86775727642415,6.68421052631579,0,0,0,0
"1035",21,19.25,7,0,2.66666666666667,0.866666666666667,40,13,5.67753247458788,15,0.533333333333333,60,14,5.63697704484253,4.28571428571429,0.0666666666666667,0.0625,-0.625,0
"1036",17,28.75,11,17,4.08333333333333,1.75,49,21,4.27617987059879,12,0.583333333333333,53,12,5.89432401175534,4.41666666666667,0,0.0769230769230769,-0.461538461538462,0
"1037",24,23,17,17,3.08695652173913,1.30434782608696,71,30,6.1478090044792,23,0.652173913043478,103,13,9.5953637720078,7.92307692307692,0,0.0416666666666667,-0.0416666666666667,0.027027027027027
"1038",31,21,21,3,5.07692307692308,8.38461538461539,66,109,14.6441114445363,13,0.769230769230769,52,14,3.8438925848782,3.71428571428571,0,0.0714285714285714,-0.857142857142857,0
"1039",16,18.75,10,9,1.9375,3.6875,31,59,5.86834729715275,16,0.5,63,11,9.42039286085737,5.72727272727273,0.125,0.0588235294117647,-1.11764705882353,0
"1040",14,17.25,14,24,6.375,1.5625,102,25,14.6632192918199,16,0.625,52,13,2.80109868554356,4,0,0.0588235294117647,-0.294117647058824,0.0333333333333333
"1041",10,21.75,10,3,3.3125,2.5,53,40,4.08248290463863,16,0.5625,34,12,3.21022671404304,2.83333333333333,0,0.0588235294117647,-0.529411764705882,0
"1042",17,25,3,17,4.38095238095238,3.0952380952381,92,65,8.75079361480368,21,0.571428571428571,53,11,3.85694607919935,4.81818181818182,0.0476190476190476,0,0,0
"1043",38,24,17,7,4.14285714285714,7,58,98,10.7940908229556,14,0.785714285714286,61,16,2.87703732162098,3.8125,0,0.125,-0.8125,0
"1044",35,20.75,7,21,2.68421052631579,1.73684210526316,51,33,6.6060578259655,19,0.526315789473684,69,17,2.64509731246084,4.05882352941176,0,0,0,0.0277777777777778
"1045",17,23.75,10,17,5.5,1.9,110,38,7.90667790892961,20,0.75,38,11,5.54917907710249,3.45454545454545,0,0,0,0.032258064516129
"1046",34,26.5,13,27,4.59259259259259,2.59259259259259,124,70,5.07396810736633,27,0.703703703703704,8,5,2.0591260281974,1.6,0.037037037037037,0.0689655172413793,-0.586206896551724,0
"1047",30,24,23,0,6.65,3.5,133,70,9.35605228104858,20,0.7,40,19,3.33868453203236,2.10526315789474,0.05,0,0,0.0256410256410256
"1048",30,30,20,10,4.82352941176471,3.23529411764706,82,55,9.70788625580026,17,0.705882352941177,85,18,3.81234188095506,4.72222222222222,0,0.0555555555555556,0,0
"1049",35,22,21,0,6.29411764705882,4.41176470588235,107,75,8.01783725737273,17,0.823529411764706,83,12,13.456462718296,6.91666666666667,0,0,0,0
"1050",24,26,10,16,4.31818181818182,4.5,95,99,9.41960131262937,22,0.681818181818182,17,11,3.11488030891124,1.54545454545455,0,0.12,-0.8,0.0555555555555556
"1051",38,28.25,17,0,4.27272727272727,6.54545454545455,94,144,13.1497359500317,22,0.681818181818182,31,9,3.33703498170693,3.44444444444444,0.0454545454545455,0.0833333333333333,-0.375,0
"1052",32,25.75,20,17,3.71428571428571,6.07142857142857,52,85,10.2634712926576,14,0.785714285714286,43,12,3.06752705321766,3.58333333333333,0,0.0666666666666667,-0.466666666666667,0
"1053",17,27,17,3,3.29411764705882,1.94117647058824,56,33,4.25236929582782,17,0.647058823529412,111,19,7.21302300225259,5.84210526315789,0.0588235294117647,0,0,0.0277777777777778
"1054",12,23.25,6,15,9.25,2.41666666666667,111,29,13.5277492584687,12,0.833333333333333,35,15,2.77288457907806,2.33333333333333,0.0833333333333333,0.2,-1.6,0
"1055",49,25.75,20,3,4.57142857142857,1.47619047619048,96,31,8.19001763666531,21,0.571428571428571,44,14,1.99489143482413,3.14285714285714,0,0.0869565217391304,-0.739130434782609,0
"1056",38,28,24,6,5.57142857142857,6.38095238095238,117,134,16.0332880760813,21,0.666666666666667,53,16,3.5128113740991,3.3125,0,0.0869565217391304,-0.782608695652174,0
"1057",6,26.5,6,30,3.4,1.76,85,44,4.56663625294009,25,0.48,18,9,1.76383420737639,2,0.04,0,0,0
"1058",38,27.5,24,3,5.94444444444444,5.77777777777778,107,104,10.5048579626917,18,0.777777777777778,77,18,4.56807223570483,4.27777777777778,0,0.142857142857143,-1.52380952380952,0.0256410256410256
"1059",20,21.25,0,10,2.3,4,23,40,7.4258236676383,10,0.7,59,12,3.14797112792068,4.91666666666667,0.2,0.166666666666667,-0.666666666666667,0
